D,v
0.03235071513128529,-17.679365017757164
0.03698888004812817,30.54590618874795
0.032680626443362004,56.88059151157563
0.2095907159075472,38.560810417434595
0.2581264918783597,7.646179821071428
0.2712259116225816,-31.88495798482427
0.27545653903627076,-75.76316249102479
0.27085718721496643,-115.2166741058436
0.6749209183178405,203.1865551437054
0.9050631683129887,215.3350540472352
0.9045391915232198,96.9162995594711
0.5034252556812667,445.16679927807604
0.503270003299113,410.0797609113313
0.4501154689592267,397.1550000970326
0.6137902928448059,387.6651982378853
0.6356032525374061,317.3940887655492
0.8040132740786742,378.0589570921227
0.9060140891536802,430.2431640435482
0.9064022201090646,517.9607599604105
0.9067515379689105,596.9065962855866
1.105726872246696,565.3321430650699
1.1064255079663878,723.2238157154222
1.0534262260086549,745.3860932678684
1.009548021502455,828.9118748665798
1.4030545906188743,761.3964951774727
1.4023947679947213,612.2765821188066
1.633002775136331,729.6861961225716
1.7051951328378192,1045.1590366589685
2.0063653476683028,1109.6275883483086
2.0007762619107683,846.4942071454906
2.0050262958722267,807.0018824351334
1.9993595839236158,526.3249820489431
